pond,year,larv_density,large_prey,vert_pred_dens,invert_pred,water_temp,salinity,dist_to_breed,chlorophyll,turbidity,emergent_veg,depth,suitable_598_split,suitable_598,log_larv_dens,log_large_prey,vert_pred,log_invert_pred,log_water_temp,log_salinity,log_dist_to_breed,sqrt_chlorophyll,log_turbidity,sqr_emergent_veg,azolla
Calabasas,2021,0.127272727,145.2857143,0,0.342857143,27.8,0,102.82,1832,9.814,90,40,883800,1260000,-0.8786600045,2.16242215,0,-0.4506463595,1.444044796,-1,2.0120776,42.80186912,1.033986365,9.486832981,0
Delaney,2021,0,5.571428571,0,0,21.3,0,371.5,329.6,5.327,35,40,974700,1012500,-2.304490568,0.7511324076,0,-1.942008069,1.328379603,-1,2.569958818,18.15488915,0.8011978345,5.916079783,0
Ellicott,2021,0.257142857,12.01428571,0.042857143,0.1,18.2,0.1,385,2429,23.57,60,35,671400,840600,-0.5815277198,1.082101172,1,-0.953003439,1.260071388,-0.6989700043,2.58546073,49.28488612,1.390405156,7.745966692,0
Howell,2021,0,3.685714286,0,0.028571429,23.2,10,684,1096,24.59,1,50,197100,768600,-2.304490568,0.5743069228,0,-1.397940009,1.365487985,1.004321374,2.835056102,33.10589071,1.408070286,1,0
McClusky Slough,2021,0,0,0.414285714,0,21,0.8,4536,0,23.21,10,70,495000,495000,-2.304490568,-1.176091257,1,-1.942008069,1.322219295,-0.04575749056,3.656673046,0,1.383994789,3.16227766,0
Millsap 1,2021,0,0.086206897,0,0,13.2,0.1,72.98,301.2,13.94,95,70,744300,1125000,-2.304490568,-0.8156676094,0,-1.942008069,1.120573931,-0.6989700043,1.863203859,17.35511452,1.174350597,9.746794345,0
Oxbow,2021,0,0.714285714,0,0,14,0.2,125.7,201.9,3.748,80,65,732600,732600,-2.304490568,-0.1073754467,0,-1.942008069,1.146128036,-0.5228787453,2.099335278,14.20915198,0.6765107103,8.94427191,0
Pond N,2021,0.422110553,4.617142857,0,1.714285714,15.8,0.4,120,406.2,3.75,15,42,675000,675000,-0.3695000503,0.6705992254,0,0.2369688941,1.198657087,-0.3010299957,2.079181246,20.15440399,0.6766936096,3.872983346,0
Pond R,2021,0.444444444,1.028571429,0,1.104761905,21.3,0.3,133.4,547.1,7.317,10,45,650700,652500,-0.347362331,0.03950854159,0,0.04773831254,1.328379603,-0.3979400087,2.12515583,23.39016887,0.9199667015,3.16227766,0
Pond S,2021,0.717948718,5.914285714,0,0.6,26.2,0.4,133.4,287.8,17.72,30,32,579600,603900,-0.1409163474,0.7767703447,0,-0.2136542713,1.418301291,-0.3010299957,2.12515583,16.96466917,1.272305844,5.477225575,0
Prospect,2021,2.728571429,10.27142857,0.1,0.014285714,24.4,0.2,377.2,1481,31.44,15,40,639900,882900,0.436724122,1.014440529,1,-1.589825547,1.387389826,-0.5228787453,2.576571684,38.48376281,1.511080846,3.872983346,0
Seascape 1,2021,0.173267327,7.236842105,0,1.842105263,18.4,0,347,212.2,2.776,90,65,615600,734400,-0.7490249338,0.8635315552,0,0.268000518,1.264817823,-1,2.540329475,14.56708619,0.5770319856,9.486832981,0
Seascape 2,2021,0.033783784,0.37037037,0,0.694444444,12.3,0,347,139.8,2.918,95,60,530100,662400,-1.411794412,-0.3594817569,0,-0.1512734205,1.089905111,-1,2.540329475,11.823705,0.5930644317,9.746794345,0
Seascape 3,2021,0.853658537,4.0625,0,0.703125,12.9,0.1,385.4,165.5,17.11,80,75,455400,910800,-0.06619957929,0.6158624128,0,-0.145965206,1.11058971,-0.6989700043,2.58591171,12.86468033,1.25791845,8.94427191,0
South Moro Cojo,2021,0.032653061,31.42857143,0,0.171428571,25.6,0.9,970.85,948.9,12.52,60,39,732600,899100,-1.424657662,1.498244896,0,-0.7378880724,1.408239965,0,2.987152135,30.80422049,1.130976692,7.745966692,0
Tucker,2021,0,1.442857143,1.757142857,0.128571429,19,0,1872,178.2,3.712,20,90,1097100,1120500,-2.304490568,0.1788399676,1,-0.8538719643,1.278753601,-1,3.272305844,13.34915728,0.6732052818,4.472135955,0
Upper Cattail,2021,0,58.17142857,0,0.114285714,18.8,0.2,32.81,1013,32.17,0,45,396900,832500,-2.304490568,1.765207162,0,-0.9006153703,1.274157849,-0.5228787453,1.51600623,31.82766093,1.520745472,0,0
Valencia,2021,0.762711864,5.818181818,0,0,12.7,0,1068,314.1,2.15,50,40,37800,971100,-0.1148241971,0.7697352857,0,-1.942008069,1.103803721,-1,3.028571253,17.72286659,0.4983105538,7.071067812,1
Visitor Center,2021,0,48.93333333,0,0.038095238,21.4,0.3,374.9,134.5,1.132,10,50,692100,756000,-2.304490568,1.69019608,0,-1.30518596,1.330413773,-0.3979400087,2.57391544,11.5974135,0.3287872004,3.16227766,0
Willow Canyon,2021,3.1,2.771428571,0,0,16.8,0.1,695,450.7,65.08,25,60,734400,739800,0.492056054,0.453026965,0,-1.942008069,1.225309282,-0.6989700043,2.841984805,21.22969618,1.820070034,5,0
Zmudowski,2021,0,4.071428571,3.3,0.028571429,17.6,0.8,6093.6,0,6.118,50,65,305100,305100,-2.304490568,0.6168004817,1,-1.397940009,1.245512668,-0.04575749056,3.784873943,0,0.8523579837,7.071067812,0
Buena Vista 2,2022,0,0.257142857,0,0.028571429,19.5,0.1,618.4,171.4,15.31,3,120,827100,992700,-2.304490568,-0.4897103818,0,-1.397940009,1.290034611,-0.6989700043,2.791269481,13.09198228,1.212453961,1.732050808,0
Calabasas,2022,0.335820896,109.3283582,0,0.111940299,13.6,0,102.82,367.8,4.379,90,27,883800,1260000,-0.4675243556,2.038997571,0,-0.9087944132,1.133538908,-1,2.0120776,19.17811252,0.7307015443,9.486832981,0
Central,2022,0,6.25,0,0,22.8,0.2,566,6348,95.42,5,10,236700,310500,-2.304490568,0.8004879596,0,-1.942008069,1.357934847,-0.5228787453,2.752816431,79.67433715,1.984167127,2.236067977,0
Delaney,2022,0,8.888888889,0,0,17.4,0,371.5,259.9,19.09,20,122,974700,1012500,-2.304490568,0.9520925324,0,-1.942008069,1.240549248,-1,2.569958818,16.12141433,1.302979937,4.472135955,0
Ellicott,2022,0.199134199,4.171428571,0.085714286,0,18.4,0,385,1094,11.62,30,66,671400,840600,-0.6901686646,0.6271707119,1,-1.942008069,1.264817823,-1,2.58546073,33.07567082,1.101059355,5.477225575,0
Hix,2022,0,18.57142857,0,0,17.8,0.2,652,420.1,76.42,0,106,243900,797400,-2.304490568,1.270401527,0,-1.942008069,1.250420002,-0.5228787453,2.814247596,20.49634114,1.888853167,0,0
McClusky Slough,2022,0,0,0.157142857,0,19.2,0.5,4536,431.1,23.27,10,91,495000,495000,-2.304490568,-1.176091257,1,-1.942008069,1.283301229,-0.2218487496,3.656673046,20.76294777,1.385069776,3.16227766,0
Millsap 1,2022,0,0.691489362,1.170212766,0.106382979,13,0.1,72.98,605.8,15.47,98,91,744300,1125000,-2.304490568,-0.1202414071,1,-0.9288121301,1.113943352,-0.6989700043,1.863203859,24.61300469,1.216693599,9.899494937,0
Millsap 2,2022,0.886287625,0.542857143,0.142857143,0,20.8,0.4,72.98,190.5,89.94,10,71,688500,1113300,-0.05000145998,-0.2150093247,1,-1.942008069,1.318063335,-0.3010299957,1.863203859,13.80217374,1.95875495,3.16227766,0
Oxbow,2022,0,0.428571429,0,0,12.5,0.3,125.7,325.2,0,90,90,732600,732600,-2.304490568,-0.3051859548,0,-1.942008069,1.096910013,-0.3979400087,2.099335278,18.03330253,0,9.486832981,0
Pond N,2022,0.225733634,32.34285714,0,0.228571429,14.4,0.3,120,425.1,25.45,30,76,675000,675000,-0.6369637929,1.51067265,0,-0.6197887583,1.158362492,-0.3979400087,2.079181246,20.61795334,1.422425676,5.477225575,0
Pond R,2022,0,17.24696356,0,1.943319838,17.6,0.3,133.4,397.4,45.95,15,100,650700,652500,-2.304490568,1.238388138,0,0.2910908683,1.245512668,-0.3979400087,2.12515583,19.93489403,1.671635597,3.872983346,0
Pond S,2022,0,53.97142857,0,1.314285714,18.7,0.3,133.4,282.4,8.32,25,76,579600,603900,-2.304490568,1.732700032,0,0.122449936,1.271841607,-0.3979400087,2.12515583,16.80476123,0.9694159124,5,0
Prospect,2022,3.028571429,42.38571429,0.028571429,0.257142857,21.3,0.2,377.2,724.9,8.742,40,70,639900,882900,0.4819485442,1.627902053,1,-0.5709401917,1.328379603,-0.5228787453,2.576571684,26.92396702,0.9886481252,6.32455532,0
Seascape 1,2022,0.050432277,2.75,0,0,13.7,0,347,229.5,15,90,53,615600,734400,-1.256548297,0.4497354543,0,-1.942008069,1.136720567,-1,2.540329475,15.14925741,1.204119983,9.486832981,0
Seascape 2,2022,0.065406977,4.467213115,0,0.12295082,12.4,0,347,176.9,5.06,95,106,530100,662400,-1.15262915,0.6564700004,0,-0.8716673314,1.093421685,-1,2.540329475,13.30037593,0.7824726242,9.746794345,0
Seascape 3,2022,0.246478873,0.840163934,0,0,12.7,0,385.4,300.6,8.312,80,100,455400,910800,-0.599567031,-0.04247383303,0,-1.942008069,1.103803721,-1,2.58591171,17.33781993,0.9690429673,8.94427191,0
South Moro Cojo,2022,0.004960317,6.428571429,0.414285714,0.114285714,21.9,0.7,970.85,407.8,9.25,80,30,732600,899100,-2.003460572,0.8125950756,1,-0.9006153703,1.340444115,-0.09691001301,2.987152135,20.19405853,1.010723865,8.94427191,0
Suess,2022,0.15625,0.625,0,0,10.9,0,102.82,213.4,12.75,40,15,648900,1007100,-0.792607168,-0.1601031535,0,-1.942008069,1.037426498,-1,2.0120776,14.60821687,1.138302698,6.32455532,0
Swimming Pool,2022,0,46.25,0,2.5,15.2,3.4,477.5,263.6,25.14,60,76,516600,602100,-2.304490568,1.665737296,0,0.3999208306,1.181843588,0.5440680444,2.678973376,16.23576299,1.417305583,7.745966692,0
Tucker,2022,0,0.6,5.314285714,1.428571429,15.3,0,1872,272.4,12.77,10,91,1097100,1120500,-2.304490568,-0.1760912588,1,0.1583624921,1.184691431,-1,3.272305844,16.50454483,1.13893394,3.16227766,1
Upper Cattail,2022,0.071428571,41.14285714,0,0,19,0.2,32.81,935.9,53.97,3,143,396900,832500,-1.116969812,1.614997596,0,-1.942008069,1.278753601,-0.5228787453,1.51600623,30.59248274,1.740125737,1.732050808,0
Valencia,2022,0,2.364130435,0,0,12.6,0,1068,474.6,7.684,80,76,37800,971100,-2.304490568,0.3857487099,0,-1.942008069,1.100370545,-1,3.028571253,21.78531616,0.9387198148,8.94427191,1
Visitor Center,2022,0,43.11428571,0,0.114285714,18.7,0.2,374.9,153.4,1.753,3,30,692100,756000,-2.304490568,1.635292217,0,-0.9006153703,1.271841607,-0.5228787453,2.57391544,12.38547536,0.4398062114,1.732050808,0
Willow Canyon,2022,3.866666667,5.352380952,0,0.380952381,19.2,0,695,227.5,5.527,40,62,734400,739800,0.5878935081,0.7339229673,0,-0.4062920835,1.283301229,-1,2.841984805,15.08310313,0.8147136127,6.32455532,0
Zmudowski,2022,0,6,3.542857143,0,16.1,0.5,6093.6,214.2,3.853,45,137,305100,305100,-2.304490568,0.7829501333,1,-1.942008069,1.206825876,-0.2218487496,3.784873943,14.6355731,0.6860102913,6.708203932,0
Alexander,2023,0,19.21568627,0,0,15.1,0.1,640,207.4,2.035,12,228,827100,827100,-2.304490568,1.285160028,0,-1.942008069,1.178976947,-0.6989700043,2.806179974,14.40138882,0.4821586954,3.464101615,1
Buena Vista 1,2023,0,5.288461538,0,0.144230769,18.8,0,618.4,209.3,28.98,10,237.7,1070100,1070100,-2.304490568,0.7287698726,0,-0.8078248153,1.274157849,-1,2.791269481,14.46720429,1.476831629,3.16227766,0
Buena Vista 2,2023,0.069767442,9.553571429,0,0.089285714,19.9,0,618.4,115.2,4.747,20,173.7,827100,992700,-1.126518042,0.9831858207,0,-0.9969089261,1.298853076,-1,2.791269481,10.73312629,0.7594411971,4.472135955,0
Calabasas,2023,0.095070423,13.70940171,0,0.102564103,16.3,0,102.82,103.8,3.577,85,82,883800,1260000,-0.9998665184,1.13912529,0,-0.9431230587,1.212187604,-1,2.0120776,10.1882285,0.6605809124,9.219544457,1
Carneros 1,2023,0.133101852,11.82692308,0.192307692,0.432692308,15.7,0.4,58.77,162.4,8.194,98,152.4,544500,561600,-0.859925308,1.075312954,1,-0.3524988093,1.195899652,-0.3010299957,1.769155691,12.74362586,0.9635044994,9.899494937,0
Carneros 2,2023,0.022970904,21.80555556,0,0.555555556,15.9,0.3,43.77,320.8,4.433,70,114.3,580500,597600,-1.553910079,1.33989291,0,-0.2464290992,1.201397124,-0.3979400087,1.641176547,17.91089054,0.735039705,8.366600265,0
Central,2023,0,44.25,0,0.15,18.5,0,566,3559,19.79,60,91.44,236700,310500,-2.304490568,1.646567087,0,-0.7920195977,1.267171728,-1,2.752816431,59.65735495,1.317854489,7.745966692,0
Delaney,2023,0.169721656,6.114285714,0,0.152380952,15.7,0,371.5,353.3,44.12,60,110,974700,1012500,-0.7577519114,0.7910553977,0,-0.7856608543,1.195899652,-1,2.569958818,18.79627623,1.654369091,7.745966692,0
Ellicott,2023,0,12.26285714,0,0.011428571,18,0.1,385,709.85,24.86,25,218,671400,840600,-2.304490568,1.090946304,0,-1.640978074,1.255272505,-0.6989700043,2.58546073,26.64301034,1.412628521,5,1
Lower Cattail,2023,0.005399568,2.990196078,0,0.049019608,17.6,0.3,32.81,307.7,15.95,7,153,486000,615600,-1.984645065,0.4852759391,0,-1.218616778,1.245512668,-0.3979400087,1.51600623,17.54137965,1.229169703,2.645751311,0
Merk,2023,0,0.245098039,0,0.147058824,16.3,0,1594,204.9,34.42,20,137.2,693000,750600,-2.304490568,-0.5061730516,0,-0.8000052729,1.212187604,-1,3.202488317,14.31432849,1.549248557,4.472135955,0
Millsap 1,2023,0,0.090909091,0.272727273,0.181818182,13,0.1,72.98,325.9,16.25,90,106.7,744300,1125000,-2.304490568,-0.8025105951,1,-0.7138877945,1.113943352,-0.6989700043,1.863203859,18.05270063,1.236789099,9.486832981,0
