pond,year,larv_density,large_prey,vert_pred_dens,invert_pred,water_temp,salinity,dist_to_breed,chlorophyll,turbidity,emergent_veg,depth,suitable_598_split,suitable_598,log_larv_dens,log_large_prey,vert_pred,log_invert_pred,log_water_temp,log_salinity,log_dist_to_breed,sqrt_chlorophyll,log_turbidity,sqr_emergent_veg,azolla
Millsap 2,2023,0.251396648,8.333333333,0.601851852,0.138888889,20,0.2,72.98,245.7,41.85,8,112,688500,1113300,-0.5911548787,0.9242792861,1,-0.8229905714,1.301029996,-0.5228787453,1.863203859,15.67482057,1.631950826,2.828427125,0
North County Parks,2023,0.055305203,13.89423077,0,0.048076923,17.7,0.2,970.85,308.1,21.41,35,152,338400,338400,-1.219931092,1.144913337,0,-1.225442935,1.247973266,-0.5228787453,2.987152135,17.55277756,1.350441857,5.916079783,0
North Moro Cojo,2023,0,22.5862069,0.862068966,0.431034483,22.5,2.2,1318,1147,3.913,85,91.44,441900,441900,-2.304490568,1.355123301,1,-0.3541229874,1.352182518,0.361727836,3.11991541,33.86738844,0.6913467641,9.219544457,1
Oxbow,2023,0.005955926,1.057692308,0.048076923,0,12.9,0.3,125.7,332,62.44,90,121,732600,732600,-1.961926805,0.05090499092,1,-1.942008069,1.11058971,-0.3979400087,2.099335278,18.22086716,1.802363174,9.486832981,0
Pond N,2023,0.888157895,5.87962963,0,0.277777778,14.8,0.3,120,1248,50.61,35,137.2,675000,675000,-0.04909105464,0.7742465458,0,-0.5387921771,1.170261715,-0.3979400087,2.079181246,35.32704347,1.712733859,5.916079783,0
Pond O,2023,0.316686967,1.939655172,0.086206897,0,13.4,0.3,120,299.8,39.5,45,76.2,583200,588600,-0.4926201114,0.3024006005,1,-1.942008069,1.127104798,-0.3979400087,2.079181246,17.31473361,1.607455023,6.708203932,0
Pond R,2023,1.398305085,7.669491525,0.508474576,1.355932203,16.3,0.3,133.4,1953,15.54,20,121.9,650700,652500,0.1471398177,0.8885253418,1,0.135883117,1.212187604,-0.3979400087,2.12515583,44.19275959,1.218535505,4.472135955,0
Pond S,2023,1.41509434,7.783018868,0.283018868,0.70754717,16.1,0.3,133.4,465.5,9.197,65,106.7,579600,603900,0.1523050604,0.8948522589,1,-0.1432857629,1.206825876,-0.3979400087,2.12515583,21.57544901,1.008472419,8.062257748,0
Prospect,2023,0,51.2,0,1.885714286,19,0,377.2,253.2,9.382,7,219,639900,882900,-2.304490568,1.709835081,0,0.278100035,1.278753601,-1,2.576571684,15.91225942,1.016281025,2.645751311,1
Racehorse,2023,0.304,16.45,0.25,0.3,21.6,0.1,996,253,1.174,10,152.4,1108800,1111500,-0.510097298,1.217922404,1,-0.506641547,1.334453751,-0.6989700043,2.998259338,15.90597372,0.3372595398,3.16227766,0
Seascape 1,2023,0.222419929,4.5,0,0.153846154,13.1,0,347,244.9,52.64,85,106,615600,734400,-0.643247268,0.6595993125,0,-0.7817935568,1.117271296,-1,2.540329475,15.64928113,1.729488769,9.219544457,1
Seascape 2,2023,0.348837209,0.9,0,0.2,13.3,0,347,176,8.763,99,90,530100,662400,-0.4512452083,-0.01472325667,0,-0.6748363255,1.123851641,-1,2.540329475,13.26649916,0.9895832893,9.949874371,0
Seascape 3,2023,0.083732057,8.1,0,0,13.4,0,385.4,247.2,10.9,96,125,455400,910800,-1.05211372,0.9120448297,0,-1.942008069,1.127104798,-1,2.58591171,15.72259521,1.075546961,9.797958971,0
Shadowmere,2023,0,0,0.93373494,0.060240964,13.5,0,820.7,234.7,42.68,17,183,1081800,1081800,-2.304490568,-1.176091257,1,-1.144665413,1.130333768,-1,2.914184433,15.31992167,1.64028263,4.123105626,0
South Moro Cojo,2023,0,2.85,0,0,16.4,0.3,970.85,201.4,13.58,65,76.2,732600,899100,-2.304490568,0.4648867984,0,-1.942008069,1.214843848,-0.3979400087,2.987152135,14.19154678,1.163757524,8.062257748,1
Suess,2023,0.406626506,2.136363636,0,0.090909091,16.7,0,102.82,141.3,13.86,85,76.2,648900,1007100,-0.3855385377,0.343020471,0,-0.9899645091,1.222716471,-1,2.0120776,11.88696765,1.172018809,9.219544457,0
Tucker,2023,0.132517839,1.886792453,0.235849057,1.698113208,16.6,0,1872,301.2,21.62,10,137.2,1097100,1120500,-0.8617663017,0.2908043272,1,0.2328797189,1.220108088,-1,3.272305844,17.35511452,1.354492601,3.16227766,0
Upper Cattail,2023,0.071580064,3.55,0,0.1,14.4,0.2,32.81,273.1,2.818,70,152.4,396900,832500,-1.11610938,0.5583084835,0,-0.953003439,1.158362492,-0.5228787453,1.51600623,16.5257375,0.5818359241,8.366600265,0
Valencia,2023,0.165447025,6.473282443,0,0.061068702,13.3,0.1,1068,210.5,1.251,90,152.4,37800,971100,-0.7685116976,0.8155743689,0,-1.139678329,1.123851641,-0.6989700043,3.028571253,14.50861813,0.352375495,9.486832981,0
Visitor Center,2023,0,19.06862745,0,0.049019608,17.8,0.1,374.9,156.9,3.469,8,91.44,692100,756000,-2.304490568,1.281835142,0,-1.218616778,1.250420002,-0.6989700043,2.57391544,12.52597302,0.6502103547,2.828427125,0
Willow Canyon,2023,2.083333333,4.537037037,0,0.138888889,17.8,0,695,252.6,31.88,40,121.9,734400,739800,0.3197915679,0.6631073645,0,-0.8229905714,1.250420002,-1,2.841984805,15.89339485,1.516931809,6.32455532,0
Zmudowski,2023,0,3.676470588,0.539215686,0,16.3,0.2,6093.6,255.1,10.35,35,152.4,305100,305100,-2.304490568,0.5732357523,1,-1.942008069,1.212187604,-0.5228787453,3.784873943,15.97185024,1.054995862,5.916079783,1
Buena Vista 1,2024,0.100624566,2.358490566,0,0.660377359,21.9,0,618.4,78.65,5.135,15,134.112,1070100,1070100,-0.976398257,0.384739901,0,-0.172756167,1.340444115,-1,2.791269481,8.868483523,0.7878145671,3.872983346,0
Buena Vista 2,2024,1.25,19.86607143,0,0.267857143,22.4,0,618.4,60.17,2.599,5,184.404,827100,992700,0.09862999324,1.29956696,0,-0.5539512787,1.350248018,-1,2.791269481,7.756932383,0.5561818467,2.236067977,0
Calabasas,2024,0.069332101,19.56730769,0,0,15.4,0,102.82,755.4,6.454,15,88.392,883800,1260000,-1.129055506,1.293008219,0,-1.942008069,1.187520721,-1,2.0120776,27.48454111,0.8723893884,3.872983346,0
Carneros 1,2024,0.164473684,12.31132075,4.009433962,0,14.7,0.4,58.77,185,6.402,90,137.16,544500,561600,-0.7709994336,1.092650037,1,-1.942008069,1.167317335,-0.3010299957,1.769155691,13.60147051,0.8693490808,9.486832981,0
Carneros 2,2024,0.084889643,27.5,6.203703704,0,17.5,0.4,43.77,953.8,5.232,45,111.76,580500,597600,-1.046482112,1.440384255,1,-1.942008069,1.243038049,-0.3010299957,1.641176547,30.88365263,0.7946274447,6.708203932,0
Central,2024,0,25.91346154,0,0.096153846,19.5,0,566,2260,13.45,90,81.28,236700,310500,-2.304490568,1.41464129,0,-0.9682587029,1.290034611,-1,2.752816431,47.5394573,1.159867847,9.486832981,0
Delaney,2024,0.009578544,2.272727273,0,0.409090909,13.6,0,371.5,692,21.38,35,121.92,974700,1012500,-1.837469616,0.3691033606,0,-0.3762138813,1.133538908,-1,2.569958818,26.30589288,1.349860082,5.916079783,1
Ellicott,2024,0.176168339,14.95192308,0,1.057692308,16.9,0,385,198.1,3.556,85,158.496,671400,840600,-0.7420128354,1.176629154,0,0.02902681102,1.227886705,-1,2.58546073,14.07480018,0.6585837154,9.219544457,1
Hix,2024,0,33.57142857,0,4.017857143,16.7,0.2,652,414.3,2.845,5,152.4,243900,797400,-2.304490568,1.526831396,0,0.605228064,1.222716471,-0.5228787453,2.814247596,20.35436071,0.5848963441,2.236067977,1
Howell,2024,0,2.450980392,0,0.245098039,15.6,1,684,483.3,2.126,40,152.4,197100,768600,-2.304490568,0.4009948477,0,-0.590867578,1.193124598,0.04139268516,2.835056102,21.98408515,0.4949889737,6.32455532,1
Long Valley,2024,0.048283262,17.5,0,0,15.8,0.2,710,228.3,13.58,15,86.36,574200,643500,-1.273732759,1.244689361,0,-1.942008069,1.198657087,-0.5228787453,2.851258349,15.1095996,1.163757524,3.872983346,1
Lower Cattail,2024,0,1.574074074,0,0.138888889,19.3,0.8,32.81,302,3.41,5,152.4,486000,615600,-2.304490568,0.2150399621,0,-0.8229905714,1.285557309,-0.04575749056,1.51600623,17.3781472,0.6444385895,2.236067977,0
Merk,2024,0,0.508474576,0.889830509,0.042372881,20,0.1,1594,172.1,24.18,5,152.4,693000,750600,-2.304490568,-0.2402254883,1,-1.269206003,1.301029996,-0.6989700043,3.202488317,13.11868896,1.401055726,2.236067977,1
Millsap 1,2024,0,0,1.05,0,12.9,0.1,72.98,914.8,30.52,95,152.4,744300,1125000,-2.304490568,-1.176091257,1,-1.942008069,1.11058971,-0.6989700043,1.863203859,30.24566085,1.498586209,9.746794345,0
Millsap 2,2024,0,11.55660377,0.141509434,0.377358491,18.5,0.2,72.98,152.6,29.35,15,94.488,688500,1113300,-2.304490568,1.065328343,1,-0.4102881959,1.267171728,-0.5228787453,1.863203859,12.35313725,1.482158695,3.872983346,1
North County Parks,2024,0.040268456,8.970588235,0.588235294,0.049019608,19,0.2,970.85,250.8,6.616,15,152.4,338400,338400,-1.344585194,0.956036532,1,-1.218616778,1.278753601,-0.5228787453,2.987152135,15.83666632,0.8817269354,3.872983346,0
North Moro Cojo,2024,0,12.00980392,0.441176471,0.049019608,19.8,1.9,1318,841.2,21.29,50,60.96,441900,441900,-2.304490568,1.081940028,1,-1.218616778,1.29666519,0.3010299957,3.11991541,29.00344807,1.348110068,7.071067812,0
Oxbow,2024,0.048746518,0.85,0.35,0,13.1,0.3,125.7,1497,7.332,95,121.92,732600,732600,-1.26997044,-0.03778856073,1,-1.942008069,1.117271296,-0.3979400087,2.099335278,38.69108424,0.9207492613,9.746794345,0
Pond N,2024,0.033409898,4.210526316,0.833333333,0,14.7,0.2,120,1242,33.76,55,152.4,675000,675000,-1.416005767,0.6311588457,1,-1.942008069,1.167317335,-0.5228787453,2.079181246,35.24202037,1.541079768,7.416198487,0
Pond O,2024,0.238636364,2.875,0.75,0,12.9,0.2,120,991.9,23.86,65,97.536,583200,588600,-0.6133286333,0.4685934594,1,-1.942008069,1.11058971,-0.5228787453,2.079181246,31.49444395,1.395501124,8.062257748,0
Pond R,2024,0.102986612,6.086956522,1.032608696,0,15.3,0.3,133.4,1978,19.32,40,121.92,650700,652500,-0.9667897085,0.7891308991,1,-1.942008069,1.184691431,-0.3979400087,2.12515583,44.47471192,1.307923704,6.32455532,0
Pond S,2024,0.310650888,17.74193548,9.435483871,0,15.4,0.3,133.4,1271,24.14,60,104.14,579600,603900,-0.5008475866,1.250629832,1,-1.942008069,1.187520721,-0.3979400087,2.12515583,35.65108694,1.400365273,7.745966692,0
Prospect,2024,0.070082165,33.1557377,0,0.614754098,19.2,0,377.2,283.1,8.121,30,158.496,639900,882900,-1.12469281,1.52143106,0,-0.2032989566,1.283301229,-1,2.576571684,16.82557577,0.9600424557,5.477225575,0
Racehorse,2024,0.062466051,6.634615385,0.096153846,0.096153846,17.6,0,996,109.3,4.266,10,152.4,1108800,1111500,-1.171170233,0.8261578975,1,-0.9682587029,1.245512668,-1,2.998259338,10.45466403,0.7214808548,3.16227766,1
Seascape 1,2024,0,7.583333333,0,0.208333333,13.6,0,347,191.4,38.01,55,116.84,615600,734400,-2.304490568,0.8836614352,0,-0.6580475909,1.133538908,-1,2.540329475,13.83473888,1.59117595,7.416198487,1
Seascape 2,2024,0.08203125,2.95,0,0.5,13.3,0,347,204.7,9.389,90,152.4,530100,662400,-1.060522846,0.4795273245,0,-0.2912150137,1.123851641,-1,2.540329475,14.30734077,1.016573746,9.486832981,1
Seascape 3,2024,0.27,16.06481481,0,0.231481482,14.3,0,385.4,182.7,10.11,35,137.16,455400,910800,-0.5607299802,1.207674254,0,-0.6145545112,1.155336037,-1,2.58591171,13.51665639,1.045714059,5.916079783,1
Shadowmere,2024,0,0.066666667,0.633333333,0.033333333,15.1,0,820.7,236.9,55.61,20,152.4,1081800,1081800,-2.304490568,-0.8750612612,1,-1.349091449,1.178976947,-1,2.914184433,15.39155613,1.752893155,4.472135955,0
South Moro Cojo,2024,0,3.962264151,0.613207547,0.047169811,18.9,0.4,970.85,649.2,17.13,75,91.44,732600,899100,-2.304490568,0.60518981,1,-1.232114375,1.276461804,-0.3010299957,2.987152135,25.47940345,1.258397804,8.660254038,1
Suess,2024,0.010775862,2.216981132,0,0,12.9,0,102.82,152.4,8.678,60,76.2,648900,1007100,-1.803100713,0.3586291246,0,-1.942008069,1.11058971,-1,2.0120776,12.34503949,0.9857856178,7.745966692,0
Swimming Pool,2024,0,21.95,0,1.45,19.1,1,477.5,324.1,2.093,80,91.44,516600,602100,-2.304490568,1.342751567,0,0.1647775936,1.281033367,0.04139268516,2.678973376,18.00277756,0.49037992,8.94427191,1
Tucker,2024,0,6.778846154,1.057692308,2.115384615,18.4,0,1872,110.1,1.141,15,146.304,1097100,1120500,-2.304490568,0.8354059882,1,0.3277293442,1.264817823,-1,3.272305844,10.49285471,0.3306166673,3.872983346,0
Upper Cattail,2024,0.05599711,9.545454545,0,0.136363636,13.9,0.2,32.81,293.7,4.997,50,152.4,396900,832500,-1.214973373,0.9828192388,0,-0.8303484654,1.1430148,-0.5228787453,1.51600623,17.13767779,0.7779340488,7.071067812,1
Valencia,2024,0,8.301886792,0,0.047169811,13.6,0,1068,301.2,2.211,60,152.4,37800,971100,-2.304490568,0.9226503948,0,-1.232114375,1.133538908,-1,3.028571253,17.35511452,0.5066403056,7.745966692,1
Visitor Center,2024,0,4.759615385,0,0.769230769,21.9,0.1,374.9,132.3,4.572,20,91.44,692100,756000,-2.304490568,0.6836126989,0,-0.1075384399,1.340444115,-0.6989700043,2.57391544,11.50217371,0.7460111078,4.472135955,1
Willow Canyon,2024,0.139891697,8.8,0,2,19.6,0,695,160.3,15.41,25,131.064,734400,739800,-0.8390754621,0.9477603819,0,0.3035046147,1.292256071,-1,2.841984805,12.66096363,1.215108581,5,1
Zmudowski,2024,0,3.653846154,0.16025641,0,16.8,0.3,6093.6,345.7,6.576,70,152.4,305100,305100,-2.304490568,0.5706028055,1,-1.942008069,1.225309282,-0.3979400087,3.784873943,18.59300944,0.879439966,8.366600265,1
Caltrans 1,2023,0,5.618181818,0.018181818,0.036363636,17.3,3.8,371.52,942.9,23.47,45,60.96,207000,354600,-2.304490568,0.7547188942,1,-1.320642914,1.238046103,0.591064607,2.569982198,30.7066768,1.375828158,6.708203932,0